timestamp,symbol,buy_pred,sell_pred,action,price,target_price,stop_loss
2025-10-03 10:33:11,ITC,0.82,0.18000000715255737,BUY,403,406,402
2025-10-03 10:33:11,JIOFIN,0.65,0.3499999940395355,BUY,321,323,319
2025-10-03 10:33:11,JSWSTEEL,0.2,0.800000011920929,SELL,1159,1123,1176
2025-10-03 10:33:11,KOTAKBANK,0.12,0.8799999952316284,SELL,2098,1972,2160
2025-10-03 10:33:11,LT,0.59,0.4099999964237213,NO TRADE,3610,,
2025-10-03 10:33:11,M&M,0.72,0.2800000011920929,BUY,3141,3364,3030
2025-10-03 10:33:11,MARUTI,0.31,0.6899999976158142,SELL,15816,8793,19327
2025-10-03 10:33:11,NESTLEIND,0.07,0.9300000071525574,SELL,1163,1136,1176
2025-10-03 10:33:11,NTPC,0.36,0.6399999856948853,SELL,339,337,340
2025-10-03 10:33:11,ONGC,0.58,0.41999998688697815,NO TRADE,240,,
2025-10-03 10:33:11,POWERGRID,0.57,0.4300000071525574,NO TRADE,283,,
2025-10-03 10:33:11,RELIANCE,0.55,0.44999998807907104,NO TRADE,1364,,
2025-10-03 10:33:11,SBILIFE,0.62,0.3799999952316284,BUY,1782,1852,1747
2025-10-03 10:33:11,SHRIRAMFIN,0.79,0.20999999344348907,BUY,609,616,605
2025-10-03 10:33:11,SUNPHARMA,0.2,0.800000011920929,SELL,1622,1558,1653
2025-10-03 10:33:11,TCS,0.35,0.6499999761581421,SELL,2901,2737,2983
2025-10-03 10:33:11,TATACONSUM,0.27,0.7300000190734863,SELL,1135,1105,1150
2025-10-03 10:33:11,TATAMOTORS,0.27,0.7300000190734863,SELL,722,693,737
2025-10-03 10:33:11,TATASTEEL,0.23,0.7699999809265137,SELL,173,172,173
2025-10-03 10:33:11,TECHM,0.27,0.7300000190734863,SELL,1413,1372,1433
2025-10-03 10:33:11,TITAN,0.43,0.5699999928474426,NO TRADE,3391,,
2025-10-03 10:33:11,TRENT,0.37,0.6299999952316284,SELL,5308,4433,5745
2025-10-03 10:33:11,ULTRACEMCO,0.57,0.4300000071525574,NO TRADE,12006,,
2025-10-03 10:33:11,WIPRO,0.42,0.5799999833106995,NO TRADE,239,,
2025-10-03 11:33:07,ADANIENT,0.14,0.8600000143051147,SELL,2179,2071,2232
2025-10-03 11:33:07,ADANIPORTS,0.37,0.6299999952316284,SELL,1413,1374,1432
2025-10-03 11:33:07,APOLLOHOSP,0.29,0.7099999785423279,SELL,7445,6694,7820
2025-10-03 11:33:07,ASIANPAINT,0.74,0.25999999046325684,BUY,2342,2409,2309
2025-10-03 11:33:07,AXISBANK,0.19,0.8100000023841858,SELL,1171,1143,1185
2025-10-03 11:33:07,BAJAJ-AUTO,0.11,0.8899999856948853,SELL,8620,6747,9556
2025-10-03 11:33:07,BAJAJFINSV,0.93,0.07000000029802322,BUY,1985,2047,1953
2025-10-03 11:33:07,BAJFINANCE,0.14,0.8600000143051147,SELL,983,964,992
2025-10-03 11:33:07,BEL,0.23,0.7699999809265137,SELL,384,381,385
2025-10-03 11:33:07,BHARTIARTL,0.38,0.6200000047683716,SELL,1877,1825,1903
2025-10-03 11:33:07,CIPLA,0.22,0.7799999713897705,SELL,1518,1485,1534
2025-10-03 11:33:07,COALINDIA,0.36,0.6399999856948853,SELL,382,380,383
2025-10-03 11:33:07,DRREDDY,0.11,0.8899999856948853,SELL,1247,1224,1259
2025-10-03 11:33:07,EICHERMOT,0.61,0.38999998569488525,BUY,6933,8184,6307
2025-10-03 11:33:07,ETERNAL,0.78,0.2199999988079071,BUY,300,301,299
2025-10-03 11:33:07,GRASIM,0.62,0.3799999952316284,BUY,2793,2972,2704
2025-10-03 11:33:07,HCLTECH,0.39,0.6100000143051147,SELL,1386,1357,1401
2025-10-03 11:33:07,HDFCBANK,0.16,0.8399999737739563,SELL,962,946,971
2025-10-03 11:33:07,HDFCLIFE,0.43,0.5699999928474426,NO TRADE,759,,
2025-10-03 11:33:07,HEROMOTOCO,0.09,0.9100000262260437,SELL,5537,4527,6041
2025-10-03 11:33:07,HINDALCO,0.39,0.6100000143051147,SELL,780,759,791
2025-10-03 11:33:07,HINDUNILVR,0.73,0.27000001072883606,BUY,2530,2615,2488
2025-10-03 11:33:07,ICICIBANK,0.17,0.8299999833106995,SELL,1368,1342,1381
2025-10-03 11:33:07,INDUSINDBK,0.2,0.800000011920929,SELL,742,731,748
2025-10-03 11:33:07,INFY,0.65,0.3499999940395355,BUY,1443,1473,1428
2025-10-03 11:33:07,ITC,0.73,0.27000001072883606,BUY,404,406,403
2025-10-03 11:33:07,JIOFIN,0.65,0.3499999940395355,BUY,321,323,319
2025-10-03 11:33:07,JSWSTEEL,0.11,0.8899999856948853,SELL,1158,1130,1172
2025-10-03 11:33:07,KOTAKBANK,0.1,0.8999999761581421,SELL,2094,1991,2146
2025-10-03 11:33:07,LT,0.59,0.4099999964237213,NO TRADE,3610,,
2025-10-03 11:33:07,M&M,0.72,0.2800000011920929,BUY,3141,3364,3030
2025-10-03 11:33:07,MARUTI,0.14,0.8600000143051147,SELL,15850,10746,18401
2025-10-03 11:33:07,NESTLEIND,0.14,0.8600000143051147,SELL,1161,1146,1168
2025-10-03 11:33:07,NTPC,0.46,0.5400000214576721,NO TRADE,341,,
2025-10-03 11:33:07,ONGC,0.85,0.15000000596046448,BUY,241,242,241
2025-10-03 11:33:07,POWERGRID,0.16,0.8399999737739563,SELL,284,283,285
2025-10-03 11:33:07,RELIANCE,0.32,0.6800000071525574,SELL,1360,1341,1370
2025-10-03 11:33:07,SBILIFE,0.65,0.3499999940395355,BUY,1772,1829,1744
2025-10-03 11:33:07,SHRIRAMFIN,0.79,0.20999999344348907,BUY,609,616,605
2025-10-03 11:33:07,SUNPHARMA,0.23,0.7699999809265137,SELL,1613,1570,1635
2025-10-03 11:33:07,TCS,0.65,0.3499999940395355,BUY,2899,3005,2846
2025-10-03 11:33:07,TATACONSUM,0.3,0.699999988079071,SELL,1133,1109,1144
2025-10-03 11:33:07,TATAMOTORS,0.21,0.7900000214576721,SELL,720,706,727
2025-10-03 11:33:07,TATASTEEL,0.28,0.7200000286102295,SELL,173,172,173
2025-10-03 11:33:07,TECHM,0.21,0.7900000214576721,SELL,1412,1378,1428
2025-10-03 11:33:07,TITAN,0.56,0.4399999976158142,NO TRADE,3396,,
2025-10-03 11:33:07,TRENT,0.37,0.6299999952316284,SELL,5308,4433,5745
2025-10-03 11:33:07,ULTRACEMCO,0.88,0.11999999731779099,BUY,12004,14098,10956
2025-10-03 11:33:07,WIPRO,0.12,0.8799999952316284,SELL,239,238,240
2025-10-03 12:33:01,ADANIENT,0.14,0.8600000143051147,SELL,2179,2071,2232
2025-10-03 12:33:01,ADANIPORTS,0.11,0.8899999856948853,SELL,1413,1381,1429
2025-10-03 12:33:01,APOLLOHOSP,0.58,0.41999998688697815,NO TRADE,7432,,
2025-10-03 12:33:01,ASIANPAINT,0.86,0.14000000059604645,BUY,2340,2403,2308
2025-10-03 12:33:01,AXISBANK,0.32,0.6800000071525574,SELL,1173,1147,1185
2025-10-03 12:33:01,BAJAJ-AUTO,0.22,0.7799999713897705,SELL,8621,6789,9536
2025-10-03 12:33:01,BAJAJFINSV,0.09,0.9100000262260437,SELL,1989,1936,2015
2025-10-03 12:33:01,BAJFINANCE,0.11,0.8899999856948853,SELL,987,966,997
2025-10-03 12:33:01,BEL,0.23,0.7699999809265137,SELL,384,381,385
2025-10-03 12:33:01,BHARTIARTL,0.18,0.8199999928474426,SELL,1884,1836,1907
2025-10-03 12:33:01,CIPLA,0.69,0.3100000023841858,BUY,1517,1553,1498
2025-10-03 12:33:01,COALINDIA,0.57,0.4300000071525574,NO TRADE,382,,
2025-10-03 12:33:01,DRREDDY,0.58,0.41999998688697815,NO TRADE,1250,,
2025-10-03 12:33:01,EICHERMOT,0.16,0.8399999737739563,SELL,6954,5876,7492
2025-10-03 12:33:01,ETERNAL,0.78,0.2199999988079071,BUY,300,301,299
2025-10-03 12:33:01,GRASIM,0.63,0.3700000047683716,BUY,2788,2959,2702
2025-10-03 12:33:01,HCLTECH,0.73,0.27000001072883606,BUY,1385,1407,1373
2025-10-03 12:33:01,HDFCBANK,0.29,0.7099999785423279,SELL,962,950,968
2025-10-03 12:33:01,HDFCLIFE,0.55,0.44999998807907104,NO TRADE,758,,
2025-10-03 12:33:01,HEROMOTOCO,0.16,0.8399999737739563,SELL,5565,4497,6098
2025-10-03 12:33:01,HINDALCO,0.56,0.4399999976158142,NO TRADE,786,,
2025-10-03 12:33:01,HINDUNILVR,0.15,0.8500000238418579,SELL,2528,2456,2563
2025-10-03 12:33:01,ICICIBANK,0.12,0.8799999952316284,SELL,1367,1344,1379
2025-10-03 12:33:01,INDUSINDBK,0.68,0.3199999928474426,BUY,745,756,739
2025-10-03 12:33:01,INFY,0.64,0.36000001430511475,BUY,1440,1466,1426
2025-10-03 12:33:01,ITC,0.51,0.49000000953674316,NO TRADE,403,,
2025-10-03 12:33:01,JIOFIN,0.65,0.3499999940395355,BUY,321,323,319
2025-10-03 12:33:01,JSWSTEEL,0.66,0.3400000035762787,BUY,1171,1199,1157
2025-10-03 12:33:01,KOTAKBANK,0.11,0.8899999856948853,SELL,2101,2016,2143
2025-10-03 12:33:01,LT,0.59,0.4099999964237213,NO TRADE,3610,,
2025-10-03 12:33:01,M&M,0.72,0.2800000011920929,BUY,3141,3364,3030
2025-10-03 12:33:01,MARUTI,0.1,0.8999999761581421,SELL,15815,12311,17566
2025-10-03 12:33:01,NESTLEIND,0.7,0.30000001192092896,BUY,1162,1177,1154
2025-10-03 12:33:01,NTPC,0.45,0.550000011920929,NO TRADE,340,,
2025-10-03 12:33:01,ONGC,0.45,0.550000011920929,NO TRADE,241,,
2025-10-03 12:33:01,POWERGRID,0.23,0.7699999809265137,SELL,285,284,286
2025-10-03 12:33:01,RELIANCE,0.23,0.7699999809265137,SELL,1362,1345,1370
2025-10-03 12:33:01,SBILIFE,0.69,0.3100000023841858,BUY,1770,1820,1745
2025-10-03 12:33:01,SHRIRAMFIN,0.79,0.20999999344348907,BUY,609,616,605
2025-10-03 12:33:01,SUNPHARMA,0.26,0.7400000095367432,SELL,1621,1578,1642
2025-10-03 12:33:01,TCS,0.65,0.3499999940395355,BUY,2895,2985,2849
2025-10-03 12:33:01,TATACONSUM,0.76,0.23999999463558197,BUY,1135,1158,1123
2025-10-03 12:33:01,TATAMOTORS,0.15,0.8500000238418579,SELL,716,703,723
2025-10-03 12:33:01,TATASTEEL,0.28,0.7200000286102295,SELL,174,173,174
2025-10-03 12:33:01,TECHM,0.22,0.7799999713897705,SELL,1402,1372,1417
2025-10-03 12:33:01,TITAN,0.36,0.6399999856948853,SELL,3413,3134,3552
2025-10-03 12:33:01,TRENT,0.37,0.6299999952316284,SELL,5308,4433,5745
2025-10-03 12:33:01,ULTRACEMCO,0.62,0.3799999952316284,BUY,12007,13597,11211
2025-10-03 12:33:01,WIPRO,0.32,0.6800000071525574,SELL,239,239,239
2025-10-03 13:33:00,ADANIENT,0.14,0.8600000143051147,SELL,2179,2071,2232
2025-10-03 13:33:00,ADANIPORTS,0.69,0.3100000023841858,BUY,1415,1440,1402
2025-10-03 13:33:00,APOLLOHOSP,0.31,0.6899999976158142,SELL,7450,6716,7816
2025-10-03 13:33:00,ASIANPAINT,0.12,0.8799999952316284,SELL,2351,2282,2386
2025-10-03 13:33:00,AXISBANK,0.69,0.3100000023841858,BUY,1173,1197,1160
2025-10-03 13:33:00,BAJAJ-AUTO,0.17,0.8299999833106995,SELL,8680,7265,9387
2025-10-03 13:33:00,BAJAJFINSV,0.8,0.20000000298023224,BUY,1987,2030,1966
2025-10-03 13:33:00,BAJFINANCE,0.24,0.7599999904632568,SELL,983,967,992
2025-10-03 13:33:00,BEL,0.23,0.7699999809265137,SELL,384,381,385
2025-10-03 13:33:00,BHARTIARTL,0.79,0.20999999344348907,BUY,1888,1939,1862
2025-10-03 13:33:00,CIPLA,0.9,0.10000000149011612,BUY,1517,1545,1502
2025-10-03 13:33:00,COALINDIA,0.68,0.3199999928474426,BUY,382,383,381
2025-10-03 13:33:00,DRREDDY,0.57,0.4300000071525574,NO TRADE,1246,,
2025-10-03 13:33:00,EICHERMOT,0.13,0.8700000047683716,SELL,6981,6103,7419
2025-10-03 13:33:00,ETERNAL,0.78,0.2199999988079071,BUY,300,301,299
2025-10-03 13:33:00,GRASIM,0.47,0.5299999713897705,NO TRADE,2771,,
2025-10-03 13:33:00,HCLTECH,0.74,0.25999999046325684,BUY,1381,1397,1373
2025-10-03 13:33:00,HDFCBANK,0.35,0.6499999761581421,SELL,963,952,969
2025-10-03 13:33:00,HDFCLIFE,0.79,0.20999999344348907,BUY,760,767,756
2025-10-03 13:33:00,HEROMOTOCO,0.49,0.5099999904632568,NO TRADE,5568,,
2025-10-03 13:33:00,HINDALCO,0.56,0.4399999976158142,NO TRADE,782,,
2025-10-03 13:33:00,HINDUNILVR,0.45,0.550000011920929,NO TRADE,2530,,
2025-10-03 13:33:00,ICICIBANK,0.73,0.27000001072883606,BUY,1365,1390,1353
2025-10-03 13:33:00,INDUSINDBK,0.81,0.1899999976158142,BUY,744,753,739
2025-10-03 13:33:00,INFY,0.25,0.75,SELL,1442,1415,1455
2025-10-03 13:33:00,ITC,0.76,0.23999999463558197,BUY,405,407,404
2025-10-03 13:33:00,JIOFIN,0.65,0.3499999940395355,BUY,321,323,319
2025-10-03 13:33:00,JSWSTEEL,0.81,0.1899999976158142,BUY,1160,1186,1148
2025-10-03 13:33:00,KOTAKBANK,0.2,0.800000011920929,SELL,2095,2034,2125
2025-10-03 13:33:00,LT,0.59,0.4099999964237213,NO TRADE,3610,,
2025-10-03 13:33:00,M&M,0.72,0.2800000011920929,BUY,3141,3364,3030
2025-10-03 13:33:00,MARUTI,0.27,0.7300000190734863,SELL,15821,13242,17110
2025-10-03 13:33:00,NESTLEIND,0.57,0.4300000071525574,NO TRADE,1165,,
2025-10-03 13:33:00,NTPC,0.7,0.30000001192092896,BUY,342,344,341
2025-10-03 13:33:00,ONGC,0.14,0.8600000143051147,SELL,242,241,242
2025-10-03 13:33:00,POWERGRID,0.13,0.8700000047683716,SELL,286,284,287
2025-10-03 13:33:00,RELIANCE,0.48,0.5199999809265137,NO TRADE,1362,,
2025-10-03 13:33:00,SBILIFE,0.75,0.25,BUY,1770,1813,1748
2025-10-03 13:33:00,SHRIRAMFIN,0.79,0.20999999344348907,BUY,609,616,605
2025-10-03 13:33:00,SUNPHARMA,0.36,0.6399999856948853,SELL,1621,1581,1640
2025-10-03 13:33:00,TCS,0.73,0.27000001072883606,BUY,2895,2982,2852
2025-10-03 13:33:00,TATACONSUM,0.48,0.5199999809265137,NO TRADE,1133,,
2025-10-03 13:33:00,TATAMOTORS,0.85,0.15000000596046448,BUY,717,730,711
2025-10-03 13:33:00,TATASTEEL,0.25,0.75,SELL,173,172,173
2025-10-03 13:33:00,TECHM,0.27,0.7300000190734863,SELL,1402,1378,1414
2025-10-03 13:33:00,TITAN,0.2,0.800000011920929,SELL,3415,3174,3536
2025-10-03 13:33:00,TRENT,0.37,0.6299999952316284,SELL,5308,4433,5745
2025-10-03 13:33:00,ULTRACEMCO,0.54,0.46000000834465027,NO TRADE,12000,,
2025-10-03 13:33:00,WIPRO,0.74,0.25999999046325684,BUY,240,240,240
2025-10-03 14:33:08,ADANIENT,0.14,0.8600000143051147,SELL,2179,2071,2232
2025-10-03 14:33:08,ADANIPORTS,0.85,0.15000000596046448,BUY,1417,1436,1407
2025-10-03 14:33:08,APOLLOHOSP,0.78,0.2199999988079071,BUY,7440,7988,7165
2025-10-03 14:33:08,ASIANPAINT,0.07,0.9300000071525574,SELL,2352,2299,2379
2025-10-03 14:33:08,AXISBANK,0.18,0.8199999928474426,SELL,1175,1154,1185
2025-10-03 14:33:08,BAJAJ-AUTO,0.09,0.9100000262260437,SELL,8675,7302,9361
2025-10-03 14:33:08,BAJAJFINSV,0.34,0.6600000262260437,SELL,1991,1959,2007
2025-10-03 14:33:08,BAJFINANCE,0.11,0.8899999856948853,SELL,984,971,991
2025-10-03 14:33:08,BEL,0.23,0.7699999809265137,SELL,384,381,385
2025-10-03 14:33:08,BHARTIARTL,0.86,0.14000000059604645,BUY,1887,1931,1865
2025-10-03 14:33:08,CIPLA,0.77,0.23000000417232513,BUY,1516,1541,1504
2025-10-03 14:33:08,COALINDIA,0.87,0.12999999523162842,BUY,382,383,381
2025-10-03 14:33:08,DRREDDY,0.72,0.2800000011920929,BUY,1244,1264,1234
2025-10-03 14:33:08,EICHERMOT,0.25,0.75,SELL,6940,6088,7366
2025-10-03 14:33:08,ETERNAL,0.78,0.2199999988079071,BUY,300,301,299
2025-10-03 14:33:08,GRASIM,0.24,0.7599999904632568,SELL,2776,2658,2835
2025-10-03 14:33:08,HCLTECH,0.8,0.20000000298023224,BUY,1380,1394,1374
2025-10-03 14:33:08,HDFCBANK,0.1,0.8999999761581421,SELL,965,954,970
2025-10-03 14:33:08,HDFCLIFE,0.29,0.7099999785423279,SELL,758,752,761
2025-10-03 14:33:08,HEROMOTOCO,0.67,0.33000001311302185,BUY,5537,6103,5254
2025-10-03 14:33:08,HINDALCO,0.59,0.4099999964237213,NO TRADE,780,,
2025-10-03 14:33:08,HINDUNILVR,0.2,0.800000011920929,SELL,2541,2467,2577
2025-10-03 14:33:08,ICICIBANK,0.34,0.6600000262260437,SELL,1364,1344,1374
2025-10-03 14:33:08,INDUSINDBK,0.23,0.7699999809265137,SELL,746,739,749
2025-10-03 14:33:08,INFY,0.81,0.1899999976158142,BUY,1441,1459,1432
2025-10-03 14:33:08,ITC,0.66,0.3400000035762787,BUY,403,405,402
2025-10-03 14:33:08,JIOFIN,0.65,0.3499999940395355,BUY,321,323,319
2025-10-03 14:33:08,JSWSTEEL,0.37,0.6299999952316284,SELL,1158,1141,1166
2025-10-03 14:33:08,KOTAKBANK,0.75,0.25,BUY,2093,2147,2067
2025-10-03 14:33:08,LT,0.59,0.4099999964237213,NO TRADE,3610,,
2025-10-03 14:33:08,M&M,0.72,0.2800000011920929,BUY,3141,3364,3030
2025-10-03 14:33:08,MARUTI,0.37,0.6299999952316284,SELL,15767,13078,17111
2025-10-03 14:33:08,NESTLEIND,0.19,0.8100000023841858,SELL,1166,1158,1171
2025-10-03 14:33:08,NTPC,0.58,0.41999998688697815,NO TRADE,341,,
2025-10-03 14:33:08,ONGC,0.13,0.8700000047683716,SELL,242,242,243
2025-10-03 14:33:08,POWERGRID,0.35,0.6499999761581421,SELL,288,286,288
2025-10-03 14:33:08,RELIANCE,0.33,0.6700000166893005,SELL,1360,1341,1370
2025-10-03 14:33:08,SBILIFE,0.55,0.44999998807907104,NO TRADE,1776,,
2025-10-03 14:33:08,SHRIRAMFIN,0.79,0.20999999344348907,BUY,609,616,605
2025-10-03 14:33:08,SUNPHARMA,0.31,0.6899999976158142,SELL,1619,1595,1630
2025-10-03 14:33:08,TCS,0.62,0.3799999952316284,BUY,2897,2959,2865
2025-10-03 14:33:08,TATACONSUM,0.68,0.3199999928474426,BUY,1136,1151,1129
2025-10-03 14:33:08,TATAMOTORS,0.23,0.7699999809265137,SELL,716,708,719
2025-10-03 14:33:08,TATASTEEL,0.37,0.6299999952316284,SELL,172,172,173
2025-10-03 14:33:08,TECHM,0.54,0.46000000834465027,NO TRADE,1401,,
2025-10-03 14:33:08,TITAN,0.1,0.8999999761581421,SELL,3435,3249,3527
2025-10-03 14:33:08,TRENT,0.37,0.6299999952316284,SELL,5308,4433,5745
2025-10-03 14:33:08,ULTRACEMCO,0.52,0.47999998927116394,NO TRADE,11983,,
2025-10-03 14:33:08,WIPRO,0.57,0.4300000071525574,NO TRADE,240,,
